year,toy_num,model_name,series,photo_url
2020,FYF65,Piranha Terror (2nd Color),Street Beasts,https://static.wikia.nocookie.net/hotwheels/images/b/b0/178_-Piranha_Terror_%282nd_Color%29.jpg/revision/latest?cb=20191115182228
2020,FYD13,Dodge Challenger Drift Car,Nightburnerz,https://static.wikia.nocookie.net/hotwheels/images/3/36/FYD13ChallengerDriftCar.JPG/revision/latest?cb=20190422061215
2020,FYF83,Dodge Challenger Drift Car (2nd Color),Nightburnerz,https://static.wikia.nocookie.net/hotwheels/images/e/e9/2019_Dodge_Challenger_Drift_2nd_color.JPG/revision/latest?cb=20190829134327
2020,FYB67,Custom '18 Ford Mustang GT,Muscle ManiaNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/f/f8/Custom_18_Mustang_gulf_19.jpg/revision/latest?cb=20190510103250
2020,FYF87,Custom '18 Ford Mustang GT (2nd Color),Muscle ManiaNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/0/05/2019-custom%2718mustang_2nd_color.JPG/revision/latest?cb=20190829130237
2020,FYD06,'68 COPO Camaro,Muscle Mania,https://static.wikia.nocookie.net/hotwheels/images/5/5c/FYD06CopoCamaro.JPG/revision/latest?cb=20190409045419
2020,FYH01,'68 COPO Camaro (2nd Color),Muscle ManiaWalgreens Exclusive,https://static.wikia.nocookie.net/hotwheels/images/7/79/FYH01_182_Copo.jpg/revision/latest?cb=20190930040450
2020,FYF99,HW Armored Truck,HW RescueTreasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/9/94/2019_Hot_Wheels_Armored_Truck.jpg/revision/latest?cb=20190329095001
2020,FYC14,Classic '55 Nomad,Rod Squad,https://static.wikia.nocookie.net/hotwheels/images/c/cc/Classic_55_Nomad_2019_Rod_Squad.jpg/revision/latest?cb=20190518223619
2020,FYD92,Classic '55 Nomad (2nd Color),Rod Squad,https://static.wikia.nocookie.net/hotwheels/images/c/cf/2019_Nomad_183_Red.jpg/revision/latest?cb=20190922025315
2020,FYB66,'91 Mazda MX-5 Miata,HW Speed GraphicsNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/c/c6/8015C8ED-EB74-40F5-9386-C3B6C56B3843.png/revision/latest?cb=20190628012613
2020,FYD99,'91 Mazda MX-5 Miata (2nd Color),HW Speed GraphicsNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/4/49/FYD99-Miata.JPG/revision/latest?cb=20190918030828
2020,GHG48,'91 Mazda MX-5 Miata (3rd Color),HW Speed GraphicsNew for 2019!GameStop Exclusive,https://static.wikia.nocookie.net/hotwheels/images/4/45/4696B2E3-FCF9-4545-8A64-688675092786.jpeg/revision/latest?cb=20200107105814
2020,FYB56,'19 Ford Ranger Raptor,HW Hot TrucksNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/d/d7/IMG_20190504_101015_399.JPG/revision/latest?cb=20190504031107
2020,FYF09,'19 Ford Ranger Raptor (2nd Color),HW Hot TrucksNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/2/2d/FYF09_185_Raptor.jpg/revision/latest?cb=20190930040140
2020,GHG49,'19 Ford Ranger Raptor (3rd Color),HW Hot TrucksNew for 2019!GameStop Exclusive,https://static.wikia.nocookie.net/hotwheels/images/d/d7/Img_6327.jpg/revision/latest?cb=20191101234512
2020,FYF96,Custom Ford Bronco,HW Hot TrucksTreasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/a/a6/Custom_Bronco_Black_19.jpg/revision/latest?cb=20190510103011
2020,FYC20,'56 Ford F-100,HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/d/d6/2019_HotWheels_%2756_Ford_F-100.jpg/revision/latest?cb=20190301190922
2020,FYG37,'56 Ford F-100 (2nd Color - Zamac),HW Art CarsWalmart Exclusive,https://static.wikia.nocookie.net/hotwheels/images/6/60/2019_Hot_Wheels_%2756_Ford_F-100_Zamac.jpg/revision/latest?cb=20190406101201
2020,FYC28,'64 Chevy Nova Wagon,HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/b/b5/188_-_%2764_Chevy_Nova_Wagon.jpg/revision/latest?cb=20191115183526
2020,FYF21,'64 Chevy Nova Wagon (2nd Color),HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/c/c0/64_Nova_Wagon_Red_19.jpg/revision/latest?cb=20190812003907
2020,FYC61,Quick Bite,HW Metro,https://static.wikia.nocookie.net/hotwheels/images/5/59/2019_Hot_Wheels_Quick_Bite.jpg/revision/latest?cb=20190408185431
2020,FYF22,Quick Bite (2nd Color),HW Metro,https://static.wikia.nocookie.net/hotwheels/images/f/f0/2019_Hot_Wheels_Quick_Bite_2nd_color.jpg/revision/latest?cb=20190408190335
2020,FYC62,Fast Gassin,HW Metro,https://static.wikia.nocookie.net/hotwheels/images/4/47/Fast_Gassin._2019_HW_Metro._Yellow.jpg/revision/latest?cb=20190713192033
2020,FYF23,Fast Gassin (2nd Color),HW Metro,https://static.wikia.nocookie.net/hotwheels/images/b/ba/FYF23_190_Fast_Gassin.jpg/revision/latest?cb=20190930040208
2020,FYD45,Draggin' Tail,Street Beasts,https://static.wikia.nocookie.net/hotwheels/images/7/7c/Draggin_Tail.2019_Street_Beasts.Eaglevue_Persp.jpg/revision/latest?cb=20190608181149
2020,FYF66,Draggin' Tail (2nd Color),Street Beasts,https://static.wikia.nocookie.net/hotwheels/images/6/66/191_-_Draggin%27_Tail%27.jpg/revision/latest?cb=20191001020409
2020,FYC74,'10 Ford Shelby GT500 Super Snake,HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/8/8e/FYC74-SuperSnake.JPG/revision/latest?cb=20190606072714
2020,FYF69,'10 Ford Shelby GT500 Super Snake (2nd Color),HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/8/86/10_GT500_SS_Black_19.jpg/revision/latest?cb=20190812004512
2020,FYC75,Corvette C7.R,HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/7/7a/1_FYC75_c_19_003.png/revision/latest?cb=20190605161749
2020,GMR66,Corvette C7.R (2nd Color),Red EditionTarget Exclusive,https://static.wikia.nocookie.net/hotwheels/images/a/a5/2019_c7r_target_red.jpg/revision/latest?cb=20190922022908
2020,FYD73,'18 Dodge Challenger SRT Demon,Muscle Mania,https://static.wikia.nocookie.net/hotwheels/images/4/4c/Challenger_Demon_Red_19.jpg/revision/latest?cb=20190510101711
2020,FYG12,'18 Dodge Challenger SRT Demon,Muscle ManiaSuper Treasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/a/a6/2018_Dodge_Challenger_SRT_Demon_%24TH_2019.JPG/revision/latest?cb=20190717050127
2020,FYB68,Rodger Dodger 2.0,Muscle ManiaNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/6/65/RodgerDodger2.0.jpg/revision/latest?cb=20190521234651
2020,FYF88,Rodger Dodger 2.0 (2nd Color),Muscle ManiaNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/1/18/195_-_Rodger_Dodger_2.0.jpg/revision/latest?cb=20190929020733
2020,FYC85,HW Pursuit,HW Rescue,https://static.wikia.nocookie.net/hotwheels/images/c/ca/HW_HW_PURSUIT_ORANGE.jpg/revision/latest?cb=20190729072015
2020,FYG88,HW Pursuit (2nd Color),HW Rescue,https://static.wikia.nocookie.net/hotwheels/images/0/03/196_-_HW_Pursuit_2nd_color.jpg/revision/latest?cb=20191006021150
2020,FYC77,Driftsta,HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/b/bc/3_FYC77_c_19_003.png/revision/latest?cb=20190605162045
2020,FYG21,Driftsta (2nd Color),HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/5/51/FYG21_197_Driftsta.jpg/revision/latest?cb=20190930040347
2020,FYB75,'64 Nova Wagon Gasser,HW Race DayNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/1/16/2019_Hot_Wheels_%2764_Chevy_Nova_Wagon_Gasser.jpg/revision/latest?cb=20190111084203
2020,FYD77,'64 Nova Wagon Gasser (2nd Color),HW Race DayNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/1/1e/198-_%2764_Nova_Wagon_Gasser_%282nd_color%29.jpg/revision/latest?cb=20190929225733
2020,FYC34,'17 Acura NSX,HW Exotics,https://static.wikia.nocookie.net/hotwheels/images/6/6d/17_NSX_Blue_19.jpg/revision/latest?cb=20190510101421
2020,FYG35,'17 Acura NSX (2nd Color - Zamac),HW ExoticsWalmart Exclusive,https://static.wikia.nocookie.net/hotwheels/images/d/d0/IMG_7322.jpg/revision/latest?cb=20191029010430
2020,FYC10,2016 BMW M2,Factory Fresh,https://static.wikia.nocookie.net/hotwheels/images/f/f4/2016_BMW_M2._2019_Factory_Fresh_1-10.jpg/revision/latest?cb=20190623215326
2020,FYB47,2019 Mercedes-Benz A-Class,Factory FreshNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/b/bd/2019_Hot_Wheels_Mercedes-Benz_A-Class.jpg/revision/latest?cb=20190222230941
2020,FYB51,Porsche Panamera Turbo S E-Hybrid Sport Turismo,HW Green Speed2019 New Models,https://static.wikia.nocookie.net/hotwheels/images/9/9a/FYB51Panamera1.jpg/revision/latest?cb=20190521041349
2020,FYC49,Street Creeper,Rod Squad,https://static.wikia.nocookie.net/hotwheels/images/f/f4/Street_Creeper._2019_Rod_Squad_3-10_%28203-250%29.Sidevue.jpg/revision/latest?cb=20190616025519
2020,FYG06,Street Creeper,Rod SquadSuper Treasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/0/08/2019_%24uper_TH_Street_Creeper_L_Case.JPG/revision/latest?cb=20191018012418
2020,FYC97,'55 Chevy Bel Air Gasser,HW Speed Graphics,https://static.wikia.nocookie.net/hotwheels/images/9/9b/55_Chevy_Belair_Gasser._2019_Holley_Recolor._Eagleye_Perspective.jpg/revision/latest?cb=20190630202510
2020,FYC21,Fast Fish,HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/1/11/FAST_FISH_FYC21.jpg/revision/latest?cb=20190903000231
2020,FYB58,Runway Res-Q,HW MetroNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/d/d6/NM49Reece.JPG/revision/latest?cb=20190721064511
2020,FYF97,Fast-Bed Hauler,HW MetroTreasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/1/12/2019_Flat_Bed_Haul_TH_Yellow.jpg/revision/latest?cb=20190922025227
2020,FYC66,Island Hopper,HW Metro,https://static.wikia.nocookie.net/hotwheels/images/4/4e/ISLAND_HOPPER_FYC66.jpg/revision/latest?cb=20190706220318
2020,FYD46,Skull Crusher,Street Beasts,https://static.wikia.nocookie.net/hotwheels/images/8/8d/Skull_Crusher._2019_Street_Beasts_5-10_%28209-250%29.jpg/revision/latest?cb=20190616025517
2020,FYD49,Speed Spider,Street Beasts,https://static.wikia.nocookie.net/hotwheels/images/7/74/Speed_Spider._Street_Beasts_2019.2.jpg/revision/latest?cb=20190615055849
2020,FYC71,Mad Propz,HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/f/f9/481-0.jpg/revision/latest?cb=20190703030853
2020,FYC72,Mustang Funny Car,HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/3/30/%2710_Ford_Mustang_Funny_Car.Sidevue.jpg/revision/latest?cb=20190616033722
2020,FYB38,'16 Lamborghini Centenario Roadster,HW ExoticsNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/3/38/2019_Lamborghini_Centenario_Roadster.png/revision/latest?cb=20190301210611
2020,FYC11,'17 Audi RS 6 Avant,Factory Fresh,https://static.wikia.nocookie.net/hotwheels/images/0/02/FCY11_-_17_Audi_RS_6_Avant-3.jpg/revision/latest?cb=20190627133741
2020,FYB41,Chrysler Pacifica,HW Race TeamNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/8/8e/Pacifica_Blue_19.jpg/revision/latest?cb=20190621092546
2020,FYB52,Electro Silhouette,HW Green SpeedNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/3/31/HW_Electro-Silhouette_MYllw_DSCF0173.jpg/revision/latest?cb=20190823215049
2020,FYG51,Electro Silhouette (2nd Color),HW Green SpeedNew for 2019!Kroger Exclusive,https://static.wikia.nocookie.net/hotwheels/images/7/7c/FYG51_003.jpg/revision/latest?cb=20191009043626
2020,FYC23,'64 Buick Riviera,HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/e/ee/FYC23-1.JPG/revision/latest?cb=20190820042700
2020,FYG52,'64 Buick Riviera (2nd Color),HW Art CarsKroger Exclusive,https://static.wikia.nocookie.net/hotwheels/images/f/f6/FYG52_003.jpg/revision/latest?cb=20191009043702
2020,FYC26,'67 Ford Mustang Coupe,HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/e/e6/%2767_FORD_MUSTANG_COUPE_FYC26_1.jpg/revision/latest?cb=20190903001712
2020,FYD42,Beat All,Street Beasts,https://static.wikia.nocookie.net/hotwheels/images/0/0d/BeatAll-StreetBeasts-2019.jpg/revision/latest?cb=20191221155115
2020,FYG01,Cyber Speeder,HW SpaceTreasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/8/86/FYG01-Cyber_Speeder-1.jpg/revision/latest?cb=20200131221530
2020,FYC33,McLaren 720S,HW Exotics,https://static.wikia.nocookie.net/hotwheels/images/d/da/McLaren_720s_Purple_19.jpg/revision/latest?cb=20190621094043
2020,FYG38,McLaren 720S (2nd Color - Zamac),HW ExoticsWalmart Exclusive,https://static.wikia.nocookie.net/hotwheels/images/7/7a/2019_Hot_Wheels_McLaren_720S_Zamac.jpg/revision/latest?cb=20190406101836
2020,FYB48,Twin Mill Gen-E,HW ExoticsNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/a/a1/Twin-Mill-Gen-E_FQ_DSCF0195.jpg/revision/latest?cb=20190913170831
2020,FYD74,Lamborghini Aventador J,HW Exotics,https://static.wikia.nocookie.net/hotwheels/images/6/6c/Aventador_J_Orange_19.jpg/revision/latest?cb=20190719090046
2020,FYG07,Lamborghini Aventador J,HW ExoticsSuper Treasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/6/60/1280%D1%85720.jpg/revision/latest?cb=20190514113930
2020,FYC35,Aston Martin DBS,HW Exotics,https://static.wikia.nocookie.net/hotwheels/images/2/26/2010_DBS_Black_19.jpg/revision/latest?cb=20190719085752
2020,FYB36,Audi RS 5 Coupé,Factory FreshNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/4/4b/Audi_RS5_Red_19.jpg/revision/latest?cb=20190802085800
2020,FYG40,Audi RS 5 Coupé (2nd Color - Zamac),Factory FreshNew for 2019!Walmart Exclusive,https://static.wikia.nocookie.net/hotwheels/images/e/e2/225_-_Audi_RS_5_Coup%C3%A9_%282nd_Color_-_Zamac%29.jpg/revision/latest?cb=20191029024329
2020,FYC48,Tesla Model S,HW Green Speed,https://static.wikia.nocookie.net/hotwheels/images/8/85/TESLA_MODEL_S_FYC48.jpg/revision/latest?cb=20190903005831
2020,FYG08,Tesla Model S,HW Green SpeedSuper Treasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/b/b9/2019_%24uper_TH_Tesla_Model_S_N_Case.JPG/revision/latest?cb=20191005011633
2020,FYC17,Custom '56 Ford Truck,Rod Squad,https://static.wikia.nocookie.net/hotwheels/images/d/d5/Custom_%2756_Ford_Truck.jpg/revision/latest?cb=20190808230253
2020,FYG53,Custom '56 Ford Truck (2nd Color),Rod SquadKroger Exclusive,https://static.wikia.nocookie.net/hotwheels/images/4/47/FYG53_003.jpg/revision/latest?cb=20191009043727
2020,FYC22,Baja Hauler,HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/b/bf/BAJA_HAULER_FYC22.jpg/revision/latest?cb=20190823213109
2020,FYC27,Mach Speeder,HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/4/45/HW_MACH_SPEEDER_aRT_CARS_blue.jpg/revision/latest?cb=20190905141224
2020,FYC08,Bot Wheels,Street Beasts,https://static.wikia.nocookie.net/hotwheels/images/f/f2/BOT_WHEELS_FYC08.jpg/revision/latest?cb=20190903004322
2020,FYG02,Sharkruiser,Street BeastsTreasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/0/01/SHARKRUISER_FYG02.jpg/revision/latest?cb=20190823221853
2020,FYB62,Haul-O-Gram,HW Race TeamNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/0/09/NM50Reece.JPG/revision/latest?cb=20190721064523
2020,FYC76,Corvette Grand Sport,HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/8/85/C2_Grand_Sport_Blue_19.jpg/revision/latest?cb=20190802092529
2020,FYG41,Corvette Grand Sport (2nd Color - Zamac),HW Race TeamWalmart Exclusive,https://static.wikia.nocookie.net/hotwheels/images/8/8e/IMG_7323.jpg/revision/latest?cb=20191029010343
2020,FYC32,Jaguar XJ220,HW Exotics,https://static.wikia.nocookie.net/hotwheels/images/3/38/XJ220_Orange_19.jpg/revision/latest?cb=20190812004849
2020,FYC56,Solar Reflex,HW Green Speed,https://static.wikia.nocookie.net/hotwheels/images/0/05/2019--235_Solar_Reflex.jpg/revision/latest?cb=20190829145240
2020,FYB49,'16 Bugatti Chiron,HW ExoticsNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/4/4e/2019_Hot_Wheels_Bugatti_Chiron.png/revision/latest?cb=20190309005239
2020,FYB37,Range Rover Velar,Factory FreshNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/a/a5/Velar2019.jpeg/revision/latest?cb=20190719193911
2020,FYG50,Range Rover Velar (2nd Color),Factory FreshNew for 2019!Kroger Exclusive,https://static.wikia.nocookie.net/hotwheels/images/d/d4/FYG50_003.jpg/revision/latest?cb=20191009043600
2020,FYB39,Alpine A110,Factory FreshNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/c/c1/Alpine_A110_Blue_19.jpg/revision/latest?cb=20190809091732
2020,FYB45,Aston Martin Vulcan,HW ExoticsNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/7/7e/Vulcan_Green_19.jpg/revision/latest?cb=20190812002504
2020,FYC24,Olds 442 W-30,HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/0/05/240_-_Olds_442_W-30_2019_HW_Art_Cars.jpg/revision/latest?cb=20190924140731
2020,FYF90,Batman: The Animated Series Batmobile,BatmanTreasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/2/2c/FYF90_241_Animated_Batmobile.jpg/revision/latest?cb=20190930040311
2020,FYC54,Morris Mini,HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/d/de/1114345991-1-.jpg/revision/latest?cb=20190825133929
2020,FYG09,Morris Mini,HW Race TeamSuper Treasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/c/cc/2019-Morris-Mini-1-.jpg/revision/latest?cb=20190825132610
2020,FYC73,'69 Dodge Charger,HW Race Team,https://static.wikia.nocookie.net/hotwheels/images/1/16/2019-%2769_Dodge_Charger.JPG/revision/latest?cb=20190829131831
2020,FYB40,Jaguar XE SV Project 8,Factory FreshNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/a/ad/Jaguar_XE_SV_Orange_19.jpg/revision/latest?cb=20190809092311
2020,GHG47,Jaguar XE SV Project 8 (2nd Color),Factory FreshNew for 2019!GameStop Exclusive,https://static.wikia.nocookie.net/hotwheels/images/d/db/DD074092-9130-473A-931C-74835FE7336A.jpeg/revision/latest?cb=20200107110730
2020,FYC12,Lamborghini Huracán,Factory Fresh,https://static.wikia.nocookie.net/hotwheels/images/f/fa/Hurac%C3%A1n_LP_610-4_2019_Multi_Gray.JPG/revision/latest?cb=20190908030338
2020,FYC47,Porsche 911 GT3 RS,Factory Fresh,https://static.wikia.nocookie.net/hotwheels/images/6/66/911_GT3_-_FYC47.JPG/revision/latest?cb=20190917103724
2020,FYG05,Porsche 911 GT3 RS,Factory FreshSuper Treasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/5/5e/911_GT3_STH_-_FYG05.JPG/revision/latest?cb=20190917103821
2020,FYC25,'83 Chevy Silverado,HW Art Cars,https://static.wikia.nocookie.net/hotwheels/images/6/66/2019_83_chevy_silverado_247.jpg/revision/latest?cb=20190922025123
2020,FYF94,'67 Camaro,HW Art CarsTreasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/e/e6/%2767_Camaro._2019_Art_Cars_%28Perspective%29_TH.jpg/revision/latest?cb=20191109011206
2020,FYD50,Tomb Up,Street Beasts,https://static.wikia.nocookie.net/hotwheels/images/3/37/249_-_Tomb_Up.jpg/revision/latest?cb=20191002004546
2020,FYB61,Mod Rod,Factory FreshNew for 2019!,https://static.wikia.nocookie.net/hotwheels/images/9/98/ModRod-2019.png/revision/latest?cb=20190927211841
2020,GFJ71,'08 Tesla Roadster,Tesla Greetings from Space Special Edition,https://static.wikia.nocookie.net/hotwheels/images/b/b0/Bnp4vLQ_-_Imgur.jpg/revision/latest?cb=20181010181221
2020,GJN99,'14 Corvette Stingray,Barbie 60th Anniversary Special Edition,https://static.wikia.nocookie.net/hotwheels/images/3/30/2019_Hot_Wheels_%2714_Corvette_Stingray_Barbie.jpg/revision/latest?cb=20190406102455
2021,GHB45,2 Jet Z,HW Dream GarageNew for 2020!,https://static.wikia.nocookie.net/hotwheels/images/8/8a/2JetZ.2020_New_Model._Front_Pers.jpg/revision/latest?cb=20191103190744
2021,GHD99,2 Jet Z (2nd Color),HW Dream GarageNew for 2020!,https://static.wikia.nocookie.net/hotwheels/images/8/81/6B61C5E4-05E6-473E-97B0-D997F0615F0F.jpeg/revision/latest?cb=20200529162102
2021,GHD03,Nissan Skyline GT-R (BNR32),HW Turbo,https://static.wikia.nocookie.net/hotwheels/images/2/2a/2020-BNR32.JPG/revision/latest?cb=20191013045917
2021,GHG23,Nissan Skyline GT-R (BNR32),HW TurboSuper Treasure Hunt,https://static.wikia.nocookie.net/hotwheels/images/5/5f/Skyline_R32_STH_2020.jpg/revision/latest?cb=20191122083545
2021,GHB91,Land Rover Series III Pickup,Baja Blazers,https://static.wikia.nocookie.net/hotwheels/images/8/80/Series_3_Pickup_Green_20.jpg/revision/latest?cb=20191101083422
2021,GHG43,Land Rover Series III Pickup (2nd Color - Zamac),Baja BlazersWalmart Exclusive,https://static.wikia.nocookie.net/hotwheels/images/6/66/2020LandroverDefenderPickupZamac.jpg/revision/latest?cb=20200210080638
2021,GHG13,Land Rover Series III Pickup (3rd Color),Baja Blazers,https://static.wikia.nocookie.net/hotwheels/images/9/9e/2020_Hot_Wheels_Land_Rover_Pickup_3rd_colour.jpg/revision/latest?cb=20200301093834
